ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2022-09-13,135.28469340616036,125.89732354397998,141.88762355523497,135.28469340616036,135.28469340616036,-1.4007625276765592,-1.4007625276765592,-1.4007625276765592,1.941817718717674,1.941817718717674,1.941817718717674,-3.342580246394233,-3.342580246394233,-3.342580246394233,0.0,0.0,0.0,133.8839308784838
2022-09-14,135.33484967132048,125.38547962348005,141.61411034221075,135.33484967132048,135.33484967132048,-1.5458368658691277,-1.5458368658691277,-1.5458368658691277,1.9100858255398179,1.9100858255398179,1.9100858255398179,-3.4559226914089454,-3.4559226914089454,-3.4559226914089454,0.0,0.0,0.0,133.78901280545136
2022-09-15,135.38500593648064,125.70453300054923,142.07115601332612,135.38500593648064,135.38500593648064,-1.7467062923894598,-1.7467062923894598,-1.7467062923894598,1.8202781077632928,1.8202781077632928,1.8202781077632928,-3.5669844001527524,-3.5669844001527524,-3.5669844001527524,0.0,0.0,0.0,133.63829964409118
2022-09-16,135.4351622016408,125.19509824561176,141.32990899465506,135.4351622016408,135.4351622016408,-1.8371050262711603,-1.8371050262711603,-1.8371050262711603,1.8373290951183032,1.8373290951183032,1.8373290951183032,-3.6744341213894636,-3.6744341213894636,-3.6744341213894636,0.0,0.0,0.0,133.59805717536963
2022-09-19,135.58563099712117,125.04533104680293,141.40358522570145,135.58563099712117,135.58563099712117,-2.060558539275815,-2.060558539275815,-2.060558539275815,1.9041787991055403,1.9041787991055403,1.9041787991055403,-3.9647373383813553,-3.9647373383813553,-3.9647373383813553,0.0,0.0,0.0,133.52507245784537
2022-09-20,135.63578726228133,124.93250542696248,141.7788427416273,135.63578726228133,135.63578726228133,-2.1067682140132864,-2.1067682140132864,-2.1067682140132864,1.9418177187131478,1.9418177187131478,1.9418177187131478,-4.048585932726434,-4.048585932726434,-4.048585932726434,0.0,0.0,0.0,133.52901904826803
2022-09-21,135.68594352710053,125.18342856369608,141.0074641227678,135.68594352710053,135.68594352710053,-2.2154645354970746,-2.2154645354970746,-2.2154645354970746,1.9100858255397541,1.9100858255397541,1.9100858255397541,-4.1255503610368285,-4.1255503610368285,-4.1255503610368285,0.0,0.0,0.0,133.47047899160347
2022-09-22,135.73609979191974,125.11462036775941,141.60704705447432,135.73609979191974,135.73609979191974,-2.3755396275467215,-2.3755396275467215,-2.3755396275467215,1.8202781077624777,1.8202781077624777,1.8202781077624777,-4.195817735309199,-4.195817735309199,-4.195817735309199,0.0,0.0,0.0,133.36056016437303
2022-09-23,135.78625605673895,124.96387782678416,141.39098409015793,135.78625605673895,135.78625605673895,-2.422540358633352,-2.422540358633352,-2.422540358633352,1.8373290951137216,1.8373290951137216,1.8373290951137216,-4.259869453747075,-4.259869453747075,-4.259869453747075,0.0,0.0,0.0,133.3637156981056
2022-09-26,135.93672485119654,125.19732998141961,141.1133611649259,135.93672485119654,135.93672485119654,-2.5194544879343983,-2.5194544879343983,-2.5194544879343983,1.9041787991101962,1.9041787991101962,1.9041787991101962,-4.423633287044594,-4.423633287044594,-4.423633287044594,0.0,0.0,0.0,133.41727036326213
2022-09-27,135.98688111601572,125.8678252164638,140.92937342351235,135.98688111601572,135.98688111601572,-2.531082319748366,-2.531082319748366,-2.531082319748366,1.9418177187139418,1.9418177187139418,1.9418177187139418,-4.472900038462308,-4.472900038462308,-4.472900038462308,0.0,0.0,0.0,133.45579879626735
2022-09-28,136.03703738083493,125.470972356492,141.4566367937778,136.03703738083493,136.03703738083493,-2.611950385076624,-2.611950385076624,-2.611950385076624,1.9100858255396895,1.9100858255396895,1.9100858255396895,-4.522036210616313,-4.522036210616313,-4.522036210616313,0.0,0.0,0.0,133.4250869957583
2022-09-29,136.08719364565414,126.01245287744732,141.93669767076784,136.08719364565414,136.08719364565414,-2.752462520445012,-2.752462520445012,-2.752462520445012,1.8202781077643204,1.8202781077643204,1.8202781077643204,-4.572740628209332,-4.572740628209332,-4.572740628209332,0.0,0.0,0.0,133.33473112520912
2022-09-30,136.13734991047332,125.83156022314901,141.11351302514592,136.13734991047332,136.13734991047332,-2.789432212222914,-2.789432212222914,-2.789432212222914,1.8373290951283663,1.8373290951283663,1.8373290951283663,-4.62676130735128,-4.62676130735128,-4.62676130735128,0.0,0.0,0.0,133.3479176982504
2022-10-03,136.28781870493094,125.0556026529689,140.83412160707312,136.28781870493094,136.28781870493094,-2.9216111985753077,-2.9216111985753077,-2.9216111985753077,1.90417879911006,1.90417879911006,1.90417879911006,-4.825789997685368,-4.825789997685368,-4.825789997685368,0.0,0.0,0.0,133.36620750635564
2022-10-04,136.33797496975015,125.43877076536447,141.33329930469284,136.33797496975015,136.33797496975015,-2.9678084037100794,-2.9678084037100794,-2.9678084037100794,1.9418177187120764,1.9418177187120764,1.9418177187120764,-4.909626122422155,-4.909626122422155,-4.909626122422155,0.0,0.0,0.0,133.37016656604007
2022-10-05,136.38813123456933,125.24458823845453,141.24534636944168,136.38813123456933,136.38813123456933,-3.0942681293054153,-3.0942681293054153,-3.0942681293054153,1.9100858255399784,1.9100858255399784,1.9100858255399784,-5.004353954845394,-5.004353954845394,-5.004353954845394,0.0,0.0,0.0,133.2938631052639
2022-10-06,136.43828749938854,125.34307456559539,141.77704521282186,136.43828749938854,136.43828749938854,-3.2906205865474805,-3.2906205865474805,-3.2906205865474805,1.8202781077635048,1.8202781077635048,1.8202781077635048,-5.110898694310984,-5.110898694310984,-5.110898694310984,0.0,0.0,0.0,133.14766691284106
2022-10-07,136.48844376420774,125.06291778007753,140.80927826473265,136.48844376420774,136.48844376420774,-3.3925606079125266,-3.3925606079125266,-3.3925606079125266,1.8373290951237846,1.8373290951237846,1.8373290951237846,-5.229889703036311,-5.229889703036311,-5.229889703036311,0.0,0.0,0.0,133.09588315629523
2022-10-10,136.63891255866534,125.52331256342774,141.3508851242159,136.63891255866534,136.63891255866534,-3.7586533700212477,-3.7586533700212477,-3.7586533700212477,1.904178799114716,1.904178799114716,1.904178799114716,-5.662832169135964,-5.662832169135964,-5.662832169135964,0.0,0.0,0.0,132.8802591886441
2022-10-11,136.68906882348452,124.8395124756785,140.4883217183484,136.68906882348452,136.68906882348452,-3.889306138320818,-3.889306138320818,-3.889306138320818,1.9418177187171517,1.9418177187171517,1.9418177187171517,-5.831123857037969,-5.831123857037969,-5.831123857037969,0.0,0.0,0.0,132.7997626851637
2022-10-12,136.73922508830373,124.15516326755898,140.66336758375263,136.73922508830373,136.73922508830373,-4.09974518858853,-4.09974518858853,-4.09974518858853,1.9100858255399151,1.9100858255399151,1.9100858255399151,-6.009831014128445,-6.009831014128445,-6.009831014128445,0.0,0.0,0.0,132.63947989971518
2022-10-13,136.78938135312293,124.79887944993814,141.2052500377226,136.78938135312293,136.78938135312293,-4.377209525200114,-4.377209525200114,-4.377209525200114,1.8202781077680055,1.8202781077680055,1.8202781077680055,-6.197487632968119,-6.197487632968119,-6.197487632968119,0.0,0.0,0.0,132.41217182792283
2022-10-14,136.83953761794214,123.89165267913069,140.0860826901457,136.83953761794214,136.83953761794214,-4.554979452975022,-4.554979452975022,-4.554979452975022,1.8373290951239938,1.8373290951239938,1.8373290951239938,-6.392308548099017,-6.392308548099017,-6.392308548099017,0.0,0.0,0.0,132.2845581649671
2022-10-17,136.99000641239974,123.71998871571915,139.86447766211984,136.99000641239974,136.99000641239974,-5.093655660887005,-5.093655660887005,-5.093655660887005,1.9041787991145807,1.9041787991145807,1.9041787991145807,-6.9978344600015845,-6.9978344600015845,-6.9978344600015845,0.0,0.0,0.0,131.89635075151273
2022-10-18,137.04016267721894,123.78699341837589,140.27052343860228,137.04016267721894,137.04016267721894,-5.256517223668533,-5.256517223668533,-5.256517223668533,1.941817718715286,1.941817718715286,1.941817718715286,-7.198334942383818,-7.198334942383818,-7.198334942383818,0.0,0.0,0.0,131.7836454535504
2022-10-19,137.09031894203815,124.19376500176897,139.68826422470028,137.09031894203815,137.09031894203815,-5.483546005901941,-5.483546005901941,-5.483546005901941,1.9100858255398512,1.9100858255398512,1.9100858255398512,-7.393631831441792,-7.393631831441792,-7.393631831441792,0.0,0.0,0.0,131.60677293613622
2022-10-20,137.14047520685733,123.43669221992853,139.2951907418998,137.14047520685733,137.14047520685733,-5.760632303604734,-5.760632303604734,-5.760632303604734,1.8202781077671901,1.8202781077671901,1.8202781077671901,-7.580910411371926,-7.580910411371926,-7.580910411371926,0.0,0.0,0.0,131.3798429032526
2022-10-21,137.19063147167654,123.61880415654929,139.26349365457946,137.19063147167654,137.19063147167654,-5.920044435208371,-5.920044435208371,-5.920044435208371,1.8373290951194126,1.8373290951194126,1.8373290951194126,-7.757373530327783,-7.757373530327783,-7.757373530327783,0.0,0.0,0.0,131.27058703646816
2022-10-24,137.34110026613413,123.33333965169209,138.66521711843754,137.34110026613413,137.34110026613413,-6.2911856940304345,-6.2911856940304345,-6.2911856940304345,1.9041787991240284,1.9041787991240284,1.9041787991240284,-8.195364493154463,-8.195364493154463,-8.195364493154463,0.0,0.0,0.0,131.0499145721037
2022-10-25,137.39125653095334,122.54173162208632,139.17240481767718,137.39125653095334,137.39125653095334,-6.361108373325114,-6.361108373325114,-6.361108373325114,1.9418177187160794,1.9418177187160794,1.9418177187160794,-8.302926092041194,-8.302926092041194,-8.302926092041194,0.0,0.0,0.0,131.03014815762822
2022-10-26,137.44141279577252,123.23883817324496,139.3082119340387,137.44141279577252,137.44141279577252,-6.4778017028950545,-6.4778017028950545,-6.4778017028950545,1.9100858255397868,1.9100858255397868,1.9100858255397868,-8.38788752843484,-8.38788752843484,-8.38788752843484,0.0,0.0,0.0,130.96361109287747
2022-10-27,137.49156906059173,123.19621192997411,138.418615560277,137.49156906059173,137.49156906059173,-6.628388245213542,-6.628388245213542,-6.628388245213542,1.8202781077622168,1.8202781077622168,1.8202781077622168,-8.44866635297576,-8.44866635297576,-8.44866635297576,0.0,0.0,0.0,130.8631808153782
2022-10-28,137.5417253254109,123.53536959005282,138.90628012985897,137.5417253254109,137.5417253254109,-6.646693425731747,-6.646693425731747,-6.646693425731747,1.8373290951196217,1.8373290951196217,1.8373290951196217,-8.484022520851369,-8.484022520851369,-8.484022520851369,0.0,0.0,0.0,130.89503189967917
2022-10-31,137.69219411986853,123.35827485798816,139.37027535982926,137.69219411986853,137.69219411986853,-6.526501983133877,-6.526501983133877,-6.526501983133877,1.9041787991238925,1.9041787991238925,1.9041787991238925,-8.430680782257769,-8.430680782257769,-8.430680782257769,0.0,0.0,0.0,131.16569213673466
2022-11-01,137.74235038468774,123.42004743214336,139.38284201681793,137.74235038468774,137.74235038468774,-6.417547811731085,-6.417547811731085,-6.417547811731085,1.9418177187184953,1.9418177187184953,1.9418177187184953,-8.359365530449578,-8.359365530449578,-8.359365530449578,0.0,0.0,0.0,131.32480257295666
2022-11-02,137.79250664950692,123.08457650264924,139.99185250433035,137.79250664950692,137.79250664950692,-6.351931250689996,-6.351931250689996,-6.351931250689996,1.910085825539722,1.910085825539722,1.910085825539722,-8.262017076229716,-8.262017076229716,-8.262017076229716,0.0,0.0,0.0,131.44057539881692
2022-11-03,137.84266291432616,123.22753111843343,139.36693981912438,137.84266291432616,137.84266291432616,-6.319326724851579,-6.319326724851579,-6.319326724851579,1.8202781077640597,1.8202781077640597,1.8202781077640597,-8.139604832615637,-8.139604832615637,-8.139604832615637,0.0,0.0,0.0,131.52333618947458
2022-11-04,137.89281917914533,123.66693413032505,139.74034087966854,137.89281917914533,137.89281917914533,-6.156087179522722,-6.156087179522722,-6.156087179522722,1.8373290951102494,1.8373290951102494,1.8373290951102494,-7.99341627463297,-7.99341627463297,-7.99341627463297,0.0,0.0,0.0,131.7367319996226
2022-11-07,138.04328797360293,124.03767015664428,140.92938221673066,138.04328797360293,138.04328797360293,-5.524922138821153,-5.524922138821153,-5.524922138821153,1.9041787991089134,1.9041787991089134,1.9041787991089134,-7.429100937930064,-7.429100937930064,-7.429100937930064,0.0,0.0,0.0,132.51836583478178
2022-11-08,138.09344423842214,125.07007592553342,140.74527362131937,138.09344423842214,138.09344423842214,-5.263952342446645,-5.263952342446645,-5.263952342446645,1.941817718719289,1.941817718719289,1.941817718719289,-7.205770061165934,-7.205770061165934,-7.205770061165934,0.0,0.0,0.0,132.82949189597548
2022-11-09,138.14360050324132,124.97581296814042,140.8928757852698,138.14360050324132,138.14360050324132,-5.05845320101524,-5.05845320101524,-5.05845320101524,1.910085825539658,1.910085825539658,1.910085825539658,-6.9685390265548985,-6.9685390265548985,-6.9685390265548985,0.0,0.0,0.0,133.08514730222606
2022-11-10,138.19375676806052,125.51320382623902,141.4207253860108,138.19375676806052,138.19375676806052,-4.899477016733173,-4.899477016733173,-4.899477016733173,1.8202781077659025,1.8202781077659025,1.8202781077659025,-6.719755124499074,-6.719755124499074,-6.719755124499074,0.0,0.0,0.0,133.29427975132734
2022-11-11,138.24391303287973,125.13129069979435,141.0322953406727,138.24391303287973,138.24391303287973,-4.624448964139922,-4.624448964139922,-4.624448964139922,1.837329095110459,1.837329095110459,1.837329095110459,-6.461778059250382,-6.461778059250382,-6.461778059250382,0.0,0.0,0.0,133.6194640687398
2022-11-14,138.39438182733733,126.48651224456054,142.6768157357732,138.39438182733733,138.39438182733733,-3.751343466881347,-3.751343466881347,-3.751343466881347,1.90417879911357,1.90417879911357,1.90417879911357,-5.655522265994917,-5.655522265994917,-5.655522265994917,0.0,0.0,0.0,134.643038360456
2022-11-15,138.44453809215653,127.01004649088088,142.66282022118605,138.44453809215653,138.44453809215653,-3.441250805631128,-3.441250805631128,-3.441250805631128,1.9418177187147632,1.9418177187147632,1.9418177187147632,-5.383068524345892,-5.383068524345892,-5.383068524345892,0.0,0.0,0.0,135.0032872865254
